model,test score,balanced score,auc,matthews_corrcoef,log_loss,jaccard_score,hamming_loss,f1_score,env_type,iteration
gradient boosted classifier,0.8398968407479046,0.7441650548033527,0.8398968407479046,0.4829787924678336,0.5302790443608653,0.6330935251798561,0.255,0.775330396475771,cardioMetabolic,HbA1c
gradient boosted classifier,0.8243971631205673,0.7344294003868472,0.8243971631205673,0.46245674762942407,0.9966786932734625,0.6137184115523465,0.2675,0.7606263982102909,cardioMetabolic,Glucose
gradient boosted classifier,0.8200386847195357,0.7480980012894907,0.8200386847195357,0.4901097896577537,1.530045537519414,0.6340579710144928,0.2525,0.7760532150776053,cardioMetabolic,BMI
gradient boosted classifier,0.8257898130238556,0.739651837524178,0.8257898130238556,0.47694781751587295,0.5416097718621078,0.6395759717314488,0.255,0.7801724137931034,cardioMetabolic,M1
gradient boosted classifier,0.8289103803997421,0.7584139264990328,0.8289103803997421,0.5104885750905086,1.0377687309363899,0.6459854014598541,0.2425,0.7849223946784922,cardioMetabolic,M3
gradient boosted classifier,0.8398968407479046,0.7441650548033527,0.8398968407479046,0.4829787924678336,0.5302790443608653,0.6330935251798561,0.255,0.775330396475771,cardioMetabolic,HbA1c
gradient boosted classifier,0.8243971631205673,0.7344294003868472,0.8243971631205673,0.46245674762942407,0.9966786932734625,0.6137184115523465,0.2675,0.7606263982102909,cardioMetabolic,Glucose
gradient boosted classifier,0.8200386847195357,0.7480980012894907,0.8200386847195357,0.4901097896577537,1.530045537519414,0.6340579710144928,0.2525,0.7760532150776053,cardioMetabolic,BMI
gradient boosted classifier,0.8257898130238556,0.739651837524178,0.8257898130238556,0.47694781751587295,0.5416097718621078,0.6395759717314488,0.255,0.7801724137931034,cardioMetabolic,M1
gradient boosted classifier,0.8289103803997421,0.7584139264990328,0.8289103803997421,0.5104885750905086,1.0377687309363899,0.6459854014598541,0.2425,0.7849223946784922,cardioMetabolic,M3
gradient boosted classifier,0.6711025145067698,0.5943907156673114,0.6711025145067698,0.19146418323442535,0.6293510401116257,0.5141065830721003,0.3875,0.6790890269151139,cardioMetabolic,HbA1c
gradient boosted classifier,0.6541586073500968,0.6098646034816247,0.6541586073500968,0.2228517542564623,0.6468626404344293,0.5284810126582279,0.3725,0.6915113871635611,cardioMetabolic,Glucose
gradient boosted classifier,0.6418310767246936,0.598388136686009,0.6418310767246936,0.2037785397652285,0.6522671872394181,0.5339506172839507,0.3775,0.6961770623742455,cardioMetabolic,BMI
gradient boosted classifier,0.6405157962604772,0.6010960670535139,0.6405157962604772,0.20736665908193544,0.6542124016561695,0.5295950155763239,0.3775,0.6924643584521385,cardioMetabolic,M1
gradient boosted classifier,0.6363636363636364,0.5883301096067053,0.6363636363636364,0.179638340496444,0.6567440754765098,0.5109034267912772,0.3925,0.6762886597938145,cardioMetabolic,M3
